"id","name","rate"
17181,"Union ",1503.56815399536
17137,"Morgan ",3164.02656378514
17185,"Wabash ",1007.1675836334
17059,"Gallatin ",487.549805026562
17151,"Pope ",289.386825975513
17183,"Vermilion ",7001.77324608364
17141,"Ogle ",4454.99125987939
17003,"Alexander ",701.254547543971
17067,"Hancock ",1668.21830181303
17087,"Johnson ",1208.17516233936
17171,"Scott ",411.977618667773
17173,"Shelby ",1846.65185950801
17129,"Menard ",1114.22124010558
17165,"Saline ",2136.5187622858
17197,"Will ",60111.6576714321
17049,"Effingham ",2982.79583570969
17039,"De Witt ",1438.07063961488
17097,"Lake ",65211.1422054648
17025,"Clay ",1125.11724829983
17033,"Crawford ",1811.55535323292
17133,"Monroe ",2875.93768039312
17101,"Lawrence ",1805.92862174796
17155,"Putnam ",528.081012065701
18135,"Randolph ",6.962067804555
18149,"Starke ",5.680955979855
18087,"LaGrange ",0.0442984725
18075,"Jay ",5.648911680885
18003,"Allen ",95.53202548023
18059,"Hancock ",19.917307223145
18067,"Howard ",22.38758982717
18047,"Franklin ",4.56089081763
18103,"Miami ",10.355911021185
18119,"Owen ",6.48944132127
18147,"Spencer ",5.64059225403
18159,"Tipton ",3.955327224165
18033,"DeKalb ",0.0442984725
18137,"Ripley ",9.03262878786
18141,"St. Joseph ",76.11574787862
18157,"Tippecanoe ",53.460308640375
18183,"Whitley ",9.938223329775
18019,"Clark ",31.8860405055
18035,"Delaware ",33.896157525975
18027,"Daviess ",7.4039945778
18053,"Grant ",19.094627261385
18005,"Bartholomew ",20.67035867211
18009,"Blackford ",3.391847179575
18045,"Fountain ",5.31883247052
18099,"Marshall ",12.16907877012
18153,"Sullivan ",6.139578934245
18039,"Elkhart ",51.814973037585
18121,"Parke ",4.549308938565
18023,"Clinton ",9.020421518595
18041,"Fayette ",6.335291322945
18125,"Pike ",3.29810640018
18061,"Harrison ",11.135581509135
18107,"Montgomery ",10.370162968965
18079,"Jennings ",7.258297770345
18177,"Wayne ",18.65426743803
18101,"Martin ",3.29189419086
18011,"Boone ",15.08078783523
18025,"Crawford ",3.10336684068
18085,"Kosciusko ",20.27652266805
18171,"Warren ",1.544969161665
18173,"Warrick ",16.01230306374
18063,"Hendricks ",34.736435273085
18013,"Brown ",3.691954564605
18181,"White ",7.06102016895
18073,"Jasper ",9.717554397705
18163,"Vanderburgh ",51.34365987372
18015,"Carroll ",4.32950339241
18097,"Marion ",264.06462602118
18069,"Huntington ",10.747405286385
18021,"Clay ",7.24435330608
18161,"Union ",2.077294351125
18143,"Scott ",7.211838227265
18089,"Lake ",134.94418537203
18049,"Fulton ",5.38204552218
18179,"Wells ",7.26841693122
18105,"Monroe ",44.37452342271
18139,"Rush ",4.4088966783
18165,"Vermillion ",4.22018518545
18077,"Jefferson ",8.752309791075
18151,"Steuben ",9.62872640577
18123,"Perry ",5.35597369962
18057,"Hamilton ",72.67752627852
18051,"Gibson ",8.99897237193
18081,"Johnson ",39.444939024255
18091,"LaPorte ",0.0442984725
18055,"Greene ",8.75505629637
18111,"Newton ",2.98718671347
18095,"Madison ",35.81415456999
18017,"Cass ",10.168950620895
18001,"Adams ",8.324490778425
18113,"Noble ",12.35841217878
18117,"Orange ",5.057028498045
18109,"Morgan ",16.671247185165
18155,"Switzerland ",2.612989698885
18169,"Wabash ",8.743926088005
18115,"Ohio ",1.55104065819
18037,"Dubois ",11.254329210555
18131,"Pulaski ",3.58093911813
18175,"Washington ",7.214847049005
18065,"Henry ",13.834577995275
18043,"Floyd ",20.301109188885
18007,"Benton ",2.53177409544
18083,"Knox ",10.708106461095
18129,"Posey ",6.26261924451
18167,"Vigo ",30.473775669885
18145,"Shelby ",11.29011716475
18031,"Decatur ",7.083535953345
18029,"Dearborn ",13.879804129905
18071,"Jackson ",11.866662652935
18133,"Putnam ",11.740445013015
18093,"Lawrence ",12.64679349756
18127,"Porter ",44.27115684582
20105,"Lincoln ",1.746094407885
20081,"Haskell ",2.38367531925
20057,"Ford ",20.33418286566
20133,"Neosho ",9.707571752445
20109,"Logan ",1.76095892502
20101,"Lane ",0.9667715499
20127,"Morris ",3.222470471895
20157,"Republic ",2.584347189705
20111,"Lyon ",22.042094367465
20173,"Sedgwick ",311.03306625546
20135,"Ness ",1.796188132935
20031,"Coffey ",5.05726118145
20125,"Montgomery ",21.64322419317
20151,"Pratt ",5.52849429339
20051,"Ellis ",18.94218191937
20179,"Sheridan ",1.226015912925
20021,"Cherokee ",12.362909059215
20079,"Harvey ",21.35360528568
20165,"Rush ",1.968605150805
20209,"Wyandotte ",99.94166542476
20159,"Rice ",6.090185967615
20015,"Butler ",40.87545891669
20119,"Meade ",2.640326971905
20013,"Brown ",5.745070966005
20053,"Ellsworth ",3.8924086932
20055,"Finney ",22.08600150858
20099,"Labette ",12.918663106605
20181,"Sherman ",3.588718374765
20147,"Phillips ",3.171025265445
20107,"Linn ",5.56418407194
20117,"Marshall ",5.9044088448
20153,"Rawlins ",1.3095854766
20067,"Grant ",4.604623386615
20097,"Kiowa ",1.623643079985
20177,"Shawnee ",110.4465809727
20167,"Russell ",4.03082528427
20003,"Anderson ",4.644758827665
20035,"Cowley ",22.03315858584
20019,"Chautauqua ",1.878251506155
20037,"Crawford ",25.961173479135
20065,"Graham ",1.33130164878
20047,"Edwards ",1.749281058765
20187,"Stanton ",1.25667853632
20061,"Geary ",18.456461282475
20049,"Elk ",1.46928789972
20197,"Wabaunsee ",3.80908275183
20201,"Washington ",3.33095708475
20191,"Sumner ",13.501567704015
20033,"Comanche ",1.028870341965
20075,"Hamilton ",1.623483036135
20095,"Kingman ",4.10166424881
20189,"Stevens ",3.259259218215
20115,"Marion ",6.8022548433
20073,"Greenwood ",3.988557703485
20063,"Gove ",1.580111152785
20131,"Nemaha ",5.6408699718
20207,"Woodson ",1.942429090005
20011,"Bourbon ",8.63396381961
20169,"Saline ",33.92426015352
20001,"Allen ",7.75125796932
20089,"Jewell ",1.529483948235
20123,"Mitchell ",3.87797629446
20069,"Gray ",3.85270359228
20203,"Wichita ",1.24589869389
20113,"McPherson ",17.862140223765
20143,"Ottawa ",3.418737579945
20071,"Greeley ",0.694695226635
20077,"Harper ",3.34053482004
20009,"Barton ",16.550328359385
20103,"Leavenworth ",45.772030737945
20183,"Smith ",2.11119888636
20145,"Pawnee ",4.255521514875
20007,"Barber ",2.875121969445
20155,"Reno ",38.673264432015
20163,"Rooks ",3.04607547522
20087,"Jefferson ",11.700690286275
20093,"Kearny ",2.223352281645
20185,"Stafford ",2.39169885093
20059,"Franklin ",16.40380110165
20085,"Jackson ",8.03737725129
20205,"Wilson ",5.083442577045
20029,"Cloud ",5.6935777464
20141,"Osborne ",2.146029762915
20027,"Clay ",4.733383998735
20043,"Doniphan ",4.96584413433
20091,"Johnson ",349.369427713635
20175,"Seward ",13.72306305762
20149,"Pottawatomie ",11.166378558255
20129,"Morton ",1.94788302876
20199,"Wallace ",0.85356008694
20023,"Cheyenne ",1.448597786445
20039,"Decatur ",1.615231886535
20025,"Clark ",1.13200082064
20083,"Hodgeman ",0.954037394235
20017,"Chase ",1.396345247685
20005,"Atchison ",10.096976222145
20139,"Osage ",10.03693666095
20193,"Thomas ",4.957544971575
20171,"Scott ",2.96723076165
20041,"Dickinson ",11.60063264952
20121,"Miami ",17.52774993837
20161,"Riley ",58.83394375989
20195,"Trego ",1.583372490795
20045,"Douglas ",81.29276919531
20137,"Norton ",3.48436444977
21063,"Elliott ",5.7586483323504
21149,"McLean ",9.2938002576768
21187,"Owen ",9.0197982695976
21007,"Ballard ",5.9850533407176
21169,"Metcalfe ",10.460858076492
21163,"Meade ",20.0251474201608
21035,"Calloway ",39.432829021896
21167,"Mercer ",20.9977313294064
21185,"Oldham ",53.6268214606488
21013,"Bell ",28.4320383320736
21069,"Fleming ",14.3172021204264
21089,"Greenup ",32.8160920149528
21143,"Lyon ",8.2635531324768
21041,"Carroll ",9.8879969276568
21199,"Pulaski ",63.0333758134632
21239,"Woodford ",25.5107255803032
21037,"Campbell ",92.574397524492
21131,"Leslie ",11.1877488263088
21179,"Nelson ",45.4407271629864
21165,"Menifee ",6.2893677803064
21017,"Bourbon ",18.2129011670712
21177,"Muhlenberg ",30.7765614342936
21157,"Marshall ",29.711189662944
21001,"Adair ",17.0843846526
21203,"Rockcastle ",15.2614422032424
21195,"Pike ",64.1630297557584
21095,"Harlan ",29.2359941916888
21043,"Carter ",28.4917401686664
21205,"Rowan ",25.481817414684
21155,"Marion ",19.5362284447368
21067,"Fayette ",324.195321788376
21123,"Larue ",10.26605168802
21129,"Lee ",8.1314977621104
21075,"Fulton ",7.7221768607544
21015,"Boone ",121.594577910744
21093,"Hardin ",117.622513709885
21235,"Whitley ",50.4596318111088
21081,"Grant ",27.5956089080832
21117,"Kenton ",159.264271313213
21215,"Spencer ",15.8884624153896
21207,"Russell ",16.5253213782144
21191,"Pendleton ",13.5136968572184
21061,"Edmonson ",6.8581341889752
21119,"Knott ",13.7548578042408
21009,"Barren ",38.3912994876264
21077,"Gallatin ",7.4712559080576
21065,"Estill ",14.580337298064
21173,"Montgomery ",26.2249646329392
21051,"Clay ",22.8630823377096
21053,"Clinton ",9.8275907607576
21097,"Harrison ",18.2595357078552
21229,"Washington ",10.8017758184016
21057,"Cumberland ",6.376770359136
21055,"Crittenden ",8.0540214284064
21023,"Bracken ",9.3764256396456
21021,"Boyle ",28.9307873087304
21087,"Green ",9.9374837874456
21099,"Hart ",18.913696697772
21197,"Powell ",12.378298904412
21039,"Carlisle ",4.5757146459456
21227,"Warren ",127.494796634681
21159,"Martin ",13.5423337900488
21105,"Hickman ",3.3640871553192
21213,"Simpson ",16.511908479336
21083,"Graves ",37.1278665343392
21101,"Henderson ",45.4350094008096
21161,"Mason ",16.7067717391992
21019,"Boyd ",52.9099094526264
21141,"Logan ",26.988165578676
21231,"Wayne ",19.5462859315344
21217,"Taylor ",25.3565778618168
21031,"Butler ",11.754463490172
21137,"Lincoln ",25.4778670403568
21153,"Magoffin ",13.3331783121048
21125,"Laurel ",50.9359122135192
21151,"Madison ",92.716072909416
21033,"Caldwell ",12.3835879437936
21133,"Letcher ",26.8327885631952
21103,"Henry ",17.0382007082232
21211,"Shelby ",38.1841257589296
21025,"Breathitt ",13.0621423858128
21193,"Perry ",32.6297069671008
21115,"Johnson ",23.1280155262536
21225,"Union ",15.4498921200672
21233,"Webster ",14.103186325896
21139,"Livingston ",9.5641537272744
21113,"Jessamine ",47.8782131162064
21091,"Hancock ",8.5861539116976
21175,"Morgan ",14.06538872436
21045,"Casey ",13.084488467832
21027,"Breckinridge ",17.3638375447896
21121,"Knox ",24.3330196871664
21107,"Hopkins ",46.3204313409576
21171,"Monroe ",10.9560197807808
21003,"Allen ",18.76394995002
21071,"Floyd ",41.2705711571328
21147,"McCreary ",18.7049043217872
21047,"Christian ",79.2799617539616
21219,"Todd ",11.014063597584
21029,"Bullitt ",59.4994706840208
21059,"Daviess ",95.4409081287576
21011,"Bath ",11.6419412553216
21223,"Trimble ",8.60048550228
21049,"Clark ",35.0261623989312
21127,"Lawrence ",15.6405337728144
21085,"Grayson ",26.9821459606536
21111,"Jefferson ",776.135223736306
21005,"Anderson ",21.0174482032632
21109,"Jackson ",13.4698971365496
21183,"Ohio ",21.3909313787184
21073,"Franklin ",51.39708232476
21237,"Wolfe ",7.9668813329208
21201,"Robertson ",1.9399575241128
21189,"Owsley ",5.178861997956
21221,"Trigg ",12.6463293964152
21135,"Lewis ",13.1784750038736
21209,"Scott ",48.2999932269576
21079,"Garrard ",13.776613298736
21181,"Nicholas ",6.9756567315288
21145,"McCracken ",64.655028535752
22067,"Morehouse ",175.688975074405
22027,"Claiborne ",175.688975074405
22023,"Cameron ",175.688975074405
22011,"Beauregard ",175.688975074405
22071,"Orleans ",175.688975074405
22077,"Pointe Coupee ",175.688975074405
22055,"Lafayette ",175.688975074405
22089,"St. Charles ",175.688975074405
22059,"La Salle ",175.688975074405
22031,"De Soto ",175.688975074405
22025,"Catahoula ",175.688975074405
22017,"Caddo ",175.688975074405
22097,"St. Landry ",175.688975074405
22117,"Washington ",175.688975074405
22073,"Ouachita ",175.688975074405
22043,"Grant ",175.688975074405
22047,"Iberville ",175.688975074405
22041,"Franklin ",175.688975074405
22069,"Natchitoches ",175.688975074405
22079,"Rapides ",175.688975074405
22113,"Vermilion ",175.688975074405
22001,"Acadia ",175.688975074405
22085,"Sabine ",175.688975074405
22065,"Madison ",175.688975074405
22005,"Ascension ",175.688975074405
22037,"East Feliciana ",175.688975074405
22081,"Red River ",175.688975074405
22019,"Calcasieu ",175.688975074405
22021,"Caldwell ",175.688975074405
22105,"Tangipahoa ",175.688975074405
22121,"West Baton Rouge ",175.688975074405
22083,"Richland ",175.688975074405
22101,"St. Mary ",175.688975074405
22029,"Concordia ",175.688975074405
22033,"East Baton Rouge ",175.688975074405
22111,"Union ",175.688975074405
22003,"Allen ",175.688975074405
22119,"Webster ",175.688975074405
22035,"East Carroll ",175.688975074405
22057,"Lafourche ",175.688975074405
22039,"Evangeline ",175.688975074405
22007,"Assumption ",175.688975074405
22087,"St. Bernard ",175.688975074405
22127,"Winn ",175.688975074405
22093,"St. James ",175.688975074405
22115,"Vernon ",175.688975074405
22049,"Jackson ",175.688975074405
22109,"Terrebonne ",175.688975074405
22063,"Livingston ",175.688975074405
22099,"St. Martin ",175.688975074405
22009,"Avoyelles ",175.688975074405
22061,"Lincoln ",175.688975074405
22053,"Jefferson Davis ",175.688975074405
22013,"Bienville ",175.688975074405
22045,"Iberia ",175.688975074405
22095,"St. John the Baptist ",175.688975074405
22075,"Plaquemines ",175.688975074405
22123,"West Carroll ",175.688975074405
22103,"St. Tammany ",175.688975074405
22107,"Tensas ",175.688975074405
22125,"West Feliciana ",175.688975074405
22091,"St. Helena ",175.688975074405
22015,"Bossier ",175.688975074405
22051,"Jefferson ",175.688975074405
25015,"Hampshire ",29.1710101049625
25005,"Bristol ",90.7387471196
25003,"Berkshire ",21.147422761425
25011,"Franklin ",11.9990349461375
25013,"Hampden ",74.9635818309375
25023,"Plymouth ",79.6042278562875
25025,"Suffolk ",134.362836518462
25027,"Worcester ",132.710459453725
25019,"Nantucket ",1.75205111175
25001,"Barnstable ",32.7368485036375
25021,"Norfolk ",112.7360746764
25009,"Essex ",121.37100344295
25007,"Dukes ",2.7677269308125
25017,"Middlesex ",255.151472540487
24015,"Cecil ",452.85213440177
24011,"Caroline ",149.863476031378
24045,"Wicomico ",450.695177970816
24033,"Prince George's ",0.709139420464286
24001,"Allegany ",350.307968440985
24027,"Howard ",1338.74230329421
24031,"Montgomery ",4434.48649746341
24009,"Calvert ",403.924529628215
24013,"Carroll ",702.333171034486
24029,"Kent ",105.336742108507
24005,"Baltimore ",3567.24796098484
24043,"Washington ",651.645113690191
24047,"Worcester ",213.358758822506
24510,"Baltimo ",0.709139420464286
24023,"Garrett ",119.411037770237
24025,"Harford ",1091.5175212239
24019,"Dorchester ",137.040150700063
24017,"Charles ",667.092366552722
24021,"Frederick ",1109.14512653448
24037,"St. Mary's ",0.709139420464286
24041,"Talbot ",150.479515310604
24039,"Somerset ",131.220517081286
24003,"Anne Arundel ",2383.0472017745
24035,"Queen Anne's ",0.709139420464286
23017,"Oxford ",0
23027,"Waldo ",0
23019,"Penobscot ",0
23023,"Sagadahoc ",0
23021,"Piscataquis ",0
23013,"Knox ",0
23007,"Franklin ",0
23011,"Kennebec ",0
23029,"Washington ",0
23003,"Aroostook ",0
23015,"Lincoln ",0
23005,"Cumberland ",0
23031,"York ",0
23025,"Somerset ",0
23009,"Hancock ",0
23001,"Androscoggin ",0
26101,"Manistee ",9.62017333893
26067,"Ionia ",25.661706887514
26011,"Arenac ",6.77505560319
26099,"Macomb ",335.82490303107
26097,"Mackinac ",3.835455377172
26003,"Alger ",3.813069542874
26087,"Lapeer ",33.270726466596
26163,"Wayne ",717.849449644398
26141,"Presque Isle ",5.330398656948
26165,"Wexford ",13.289152058256
26071,"Iron ",4.225644529104
26161,"Washtenaw ",151.711688422392
26025,"Calhoun ",53.142579146166
26005,"Allegan ",37.948084729728
26109,"Menominee ",8.883955715052
26065,"Ingham ",130.176846944124
26155,"Shiawassee ",29.50132881282
26079,"Kalkaska ",6.642679993506
26069,"Iosco ",9.718869679686
26113,"Missaukee ",4.833428405298
26049,"Genesee ",171.960647213916
26021,"Berrien ",64.780595584758
26077,"Kalamazoo ",102.586343619528
26157,"Tuscola ",22.79227968882
26045,"Eaton ",46.45902204372
26117,"Montcalm ",25.92816887499
26103,"Marquette ",28.4972971428
26029,"Charlevoix ",10.21953345603
26085,"Lake ",3.64634060586
26131,"Ontonagon ",2.502849800142
26145,"Saginaw ",77.9773228047
26057,"Gratiot ",18.408609853998
26133,"Osceola ",10.132079305698
26093,"Livingston ",59.818114559442
26063,"Huron ",12.308554757826
26035,"Clare ",12.872706163542
26001,"Alcona ",3.601568937264
26023,"Branch ",17.736262220106
26007,"Alpena ",11.343035079546
26151,"Sanilac ",16.091453288952
26019,"Benzie ",5.838335168682
26043,"Dickinson ",9.981310967922
26017,"Bay ",41.100604631676
26083,"Keweenaw ",0.69940457466
26107,"Mecosta ",17.280981100968
26149,"St. Joseph ",23.393062818102
26143,"Roscommon ",9.81308806521
26135,"Oscoda ",2.55138988881
26073,"Isabella ",31.173927871074
26047,"Emmet ",13.49979333795
26137,"Otsego ",9.091857400656
26153,"Schoolcraft ",3.314136243948
26061,"Houghton ",15.30676258806
26051,"Gladwin ",9.731325963606
26015,"Barry ",18.937339687782
26031,"Cheboygan ",8.294631578604
26129,"Ogemaw ",7.042597660854
26139,"Ottawa ",106.992923556294
26111,"Midland ",31.530031742292
26037,"Clinton ",21.791858764392
26059,"Hillsdale ",17.950478768634
26055,"Grand Traverse ",37.461773272926
26027,"Cass ",16.367884245426
26121,"Muskegon ",68.039273772228
26119,"Montmorency ",3.990193169982
26041,"Delta ",14.567450602512
26095,"Luce ",2.744694859428
26159,"Van Buren ",31.185402631356
26009,"Antrim ",8.33500807107
26039,"Crawford ",4.487285619354
26033,"Chippewa ",16.347678260814
26105,"Mason ",10.558872588162
26075,"Jackson ",64.2103697697
26013,"Baraga ",3.184661844696
26125,"Oakland ",495.98908277958
26127,"Oceana ",10.218831804594
26147,"St. Clair ",64.896182804184
26115,"Monroe ",58.04862847509
26091,"Lenawee ",39.4734118818
26123,"Newaygo ",15.877138193874
26081,"Kent ",246.567792322614
26053,"Gogebic ",6.470440333416
26089,"Leelanau ",5.806122272418
27111,"Otter Tail ",0
27083,"Lyon ",0
27043,"Faribault ",0
27159,"Wadena ",0
27065,"Kanabec ",0
27131,"Rice ",0
27031,"Cook ",0
27095,"Mille Lacs ",0
27121,"Pope ",0
27011,"Big Stone ",0
27165,"Watonwan ",0
27073,"Lac qui Parle ",0
27167,"Wilkin ",0
27133,"Rock ",0
27171,"Wright ",0
27017,"Carlton ",0
27027,"Clay ",0
27087,"Mahnomen ",0
27117,"Pipestone ",0
27105,"Nobles ",0
27085,"McLeod ",0
27041,"Douglas ",0
27023,"Chippewa ",0
27109,"Olmsted ",0
27089,"Marshall ",0
27135,"Roseau ",0
27101,"Murray ",0
27071,"Koochiching ",0
27143,"Sibley ",0
27039,"Dodge ",0
27123,"Ramsey ",0
27113,"Pennington ",0
27097,"Morrison ",0
27001,"Aitkin ",0
27141,"Sherburne ",0
27079,"Le Sueur ",0
27155,"Traverse ",0
27063,"Jackson ",0
27067,"Kandiyohi ",0
27099,"Mower ",0
27145,"Stearns ",0
27059,"Isanti ",0
27045,"Fillmore ",0
27053,"Hennepin ",0
27173,"Yellow Medicine ",0
27077,"Lake of the Woods ",0
27149,"Stevens ",0
27019,"Carver ",0
27075,"Lake ",0
27003,"Anoka ",0
27007,"Beltrami ",0
27137,"St. Louis ",0
27029,"Clearwater ",0
27057,"Hubbard ",0
27163,"Washington ",0
27151,"Swift ",0
27129,"Renville ",0
27049,"Goodhue ",0
27037,"Dakota ",0
27107,"Norman ",0
27161,"Waseca ",0
27139,"Scott ",0
27169,"Winona ",0
27081,"Lincoln ",0
27035,"Crow Wing ",0
27051,"Grant ",0
27069,"Kittson ",0
27093,"Meeker ",0
27047,"Freeborn ",0
27157,"Wabasha ",0
27005,"Becker ",0
27015,"Brown ",0
27119,"Polk ",0
27147,"Steele ",0
27127,"Redwood ",0
27021,"Cass ",0
27061,"Itasca ",0
27091,"Martin ",0
27013,"Blue Earth ",0
27125,"Red Lake ",0
27153,"Todd ",0
27115,"Pine ",0
27025,"Chisago ",0
27033,"Cottonwood ",0
27055,"Houston ",0
27009,"Benton ",0
27103,"Nicollet ",0
29089,"Howard ",8.95488920108537
29155,"Pemiscot ",15.506668495284
29129,"Mercer ",2.84197636847985
29019,"Boone ",174.285950065374
29229,"Wright ",18.6666012121851
29105,"Laclede ",32.6396722061591
29075,"Gentry ",5.83391296053765
29211,"Sullivan ",6.32174395052169
29213,"Taney ",48.0383019065335
29033,"Carroll ",8.32654944201441
29001,"Adair ",26.453095829038
29085,"Hickory ",7.7076932488314
29139,"Montgomery ",11.7342751050847
29149,"Oregon ",8.98434070395294
29163,"Pike ",17.3676630957074
29133,"Mississippi ",14.214356030369
29087,"Holt ",4.35768246981051
29121,"Macon ",13.5598936499103
29071,"Franklin ",103.890179041315
29029,"Camden ",39.3193618980563
29186,"Ste. Genevieve ",14.9075019403074
29113,"Lincoln ",46.822762439735
29119,"McDonald ",20.4341569994948
29185,"St. Clair ",7.29615358601022
29007,"Audrain ",21.5020054480971
29199,"Scotland ",3.86938051267176
29169,"Pulaski ",57.9918501996752
29141,"Morgan ",18.3277296405753
29039,"Cedar ",11.5470817167876
29013,"Bates ",14.0665098070877
29179,"Reynolds ",5.41297536222029
29097,"Jasper ",124.988346209951
29195,"Saline ",22.0013430219745
29023,"Butler ",37.7674823081045
29027,"Callaway ",42.8287897070456
29143,"New Madrid ",14.8871540184643
29115,"Linn ",12.0504171595805
29003,"Andrew ",11.2642980517836
29047,"Clay ",218.529562568452
29021,"Buchanan ",88.2965100679985
29223,"Wayne ",12.8551769332847
29009,"Barry ",33.6860327783279
29181,"Ripley ",12.5968889122249
29221,"Washington ",22.2051219467765
29127,"Marion ",27.8438778925829
29217,"Vernon ",18.213916146121
29043,"Christian ",71.4773042796446
29069,"Dunklin ",28.2106542681091
29057,"Dade ",6.84903984731029
29157,"Perry ",17.0609939033005
29225,"Webster ",36.677873036195
29123,"Madison ",11.1958686649646
29011,"Barton ",10.1868375917057
29053,"Cooper ",16.6409607759962
29051,"Cole ",74.7977939811046
29091,"Howell ",35.948912214901
29101,"Johnson ",51.6095762659749
29117,"Livingston ",13.6170251769158
29201,"Scott ",39.0945178968801
29153,"Ozark ",9.68767663051132
29107,"Lafayette ",30.607721880477
29183,"St. Charles ",347.191693420586
29077,"Greene ",270.635629197778
29041,"Chariton ",5.72381368432618
29061,"Daviess ",6.95173209463412
29197,"Schuyler ",3.26111572857015
29203,"Shannon ",6.68976196672846
29125,"Maries ",6.62428682842537
29145,"Newton ",35.524394195828
29063,"DeKalb ",7.03533946839338
29151,"Osage ",10.9569331124437
29137,"Monroe ",8.27531570824169
29175,"Randolph ",25.9592064888366
29073,"Gasconade ",14.6339717095135
29109,"Lawrence ",31.7223566343797
29135,"Moniteau ",13.3713676386413
29055,"Crawford ",20.683384254726
29045,"Clark ",5.78672526277581
29065,"Dent ",13.7400011232889
29173,"Ralls ",6.51073557704588
29207,"Stoddard ",27.8006880637366
29147,"Nodaway ",24.5167036686658
29167,"Polk ",28.4139622257565
29031,"Cape Girardeau ",72.2063667870288
29177,"Ray ",18.9086248107091
29111,"Lewis ",9.59268576654684
29161,"Phelps ",45.6861795460431
29165,"Platte ",86.259593179594
29215,"Texas ",22.9634700481443
29093,"Iron ",10.2570170496564
29227,"Worth ",1.89907336526125
29095,"Jackson ",649.416695254333
29035,"Carter ",6.28988944478522
29059,"Dallas ",15.3273477511297
29049,"Clinton ",24.792872385906
29067,"Douglas ",9.48864484055272
29015,"Benton ",16.1580160702422
29103,"Knox ",3.47806567800551
29005,"Atchison ",4.91412481119603
29187,"St. Francois ",65.6922488095082
29025,"Caldwell ",8.54736881477765
29159,"Pettis ",37.7342737717982
29099,"Jefferson ",187.476578706497
29205,"Shelby ",6.03014570706544
29017,"Bollinger ",10.2395323940379
29131,"Miller ",20.369313385331
29079,"Grundy ",8.50430743151897
29081,"Harrison ",7.63488600823346
29083,"Henry ",21.3498616495291
29171,"Putnam ",4.06461245399581
29510,"St. Lou ",0.151993945382353
29209,"Stone ",24.4968053063795
29037,"Cass ",89.270930407286
29189,"St. Louis ",966.473276982289
29219,"Warren ",29.3547886919748
69100,"Rota Munic ",NA
69085,"Northern Islands Munic ",NA
69120,"Tinian Munic ",NA
69110,"Saipan Munic ",NA
28013,"Calhoun ",0
28033,"DeSoto ",0
28091,"Marion ",0
28117,"Prentiss ",0
28119,"Quitman ",0
28099,"Neshoba ",0
28039,"George ",0
28133,"Sunflower ",0
28127,"Simpson ",0
28109,"Pearl River ",0
28045,"Hancock ",0
28037,"Franklin ",0
28071,"Lafayette ",0
28161,"Yalobusha ",0
28151,"Washington ",0
28021,"Claiborne ",0
28153,"Wayne ",0
28079,"Leake ",0
28025,"Clay ",0
28001,"Adams ",0
28101,"Newton ",0
28081,"Lee ",0
28085,"Lincoln ",0
28041,"Greene ",0
28055,"Issaquena ",0
28141,"Tishomingo ",0
28123,"Scott ",0
28147,"Walthall ",0
28145,"Union ",0
28143,"Tunica ",0
28111,"Perry ",0
28155,"Webster ",0
28049,"Hinds ",0
28029,"Copiah ",0
