"id","name","rate"
28083,"Leflore ",0
28137,"Tate ",0
28035,"Forrest ",0
28159,"Winston ",0
28093,"Marshall ",0
28125,"Sharkey ",0
28009,"Benton ",0
28059,"Jackson ",0
28065,"Jefferson Davis ",0
28097,"Montgomery ",0
28057,"Itawamba ",0
28043,"Grenada ",0
28061,"Jasper ",0
28149,"Warren ",0
28053,"Humphreys ",0
28005,"Amite ",0
28139,"Tippah ",0
28135,"Tallahatchie ",0
28073,"Lamar ",0
28015,"Carroll ",0
28047,"Harrison ",0
28023,"Clarke ",0
28107,"Panola ",0
28075,"Lauderdale ",0
28103,"Noxubee ",0
28031,"Covington ",0
28105,"Oktibbeha ",0
28113,"Pike ",0
28069,"Kemper ",0
28017,"Chickasaw ",0
28063,"Jefferson ",0
28121,"Rankin ",0
28115,"Pontotoc ",0
28089,"Madison ",0
28163,"Yazoo ",0
28077,"Lawrence ",0
28027,"Coahoma ",0
28095,"Monroe ",0
28087,"Lowndes ",0
28129,"Smith ",0
28051,"Holmes ",0
28011,"Bolivar ",0
28019,"Choctaw ",0
28131,"Stone ",0
28003,"Alcorn ",0
28067,"Jones ",0
28007,"Attala ",0
28157,"Wilkinson ",0
30057,"Madison ",0
30111,"Yellowstone ",0
30049,"Lewis and Clark ",0
30039,"Granite ",0
30071,"Phillips ",0
30003,"Big Horn ",0
30079,"Prairie ",0
30007,"Broadwater ",0
30061,"Mineral ",0
30107,"Wheatland ",0
30041,"Hill ",0
30091,"Sheridan ",0
30101,"Toole ",0
30011,"Carter ",0
30103,"Treasure ",0
30035,"Glacier ",0
30005,"Blaine ",0
30093,"Silver Bow ",0
30053,"Lincoln ",0
30059,"Meagher ",0
30095,"Stillwater ",0
30033,"Garfield ",0
30069,"Petroleum ",0
30109,"Wibaux ",0
30027,"Fergus ",0
30105,"Valley ",0
30013,"Cascade ",0
30025,"Fallon ",0
30029,"Flathead ",0
30077,"Powell ",0
30085,"Roosevelt ",0
30017,"Custer ",0
30065,"Musselshell ",0
30023,"Deer Lodge ",0
30073,"Pondera ",0
30089,"Sanders ",0
30055,"McCone ",0
30097,"Sweet Grass ",0
30021,"Dawson ",0
30099,"Teton ",0
30081,"Ravalli ",0
30083,"Richland ",0
30047,"Lake ",0
30087,"Rosebud ",0
30019,"Daniels ",0
30009,"Carbon ",0
30063,"Missoula ",0
30045,"Judith Basin ",0
30051,"Liberty ",0
30031,"Gallatin ",0
30015,"Chouteau ",0
30037,"Golden Valley ",0
30075,"Powder River ",0
30001,"Beaverhead ",0
30043,"Jefferson ",0
30067,"Park ",0
37097,"Iredell ",50.5711231808551
37083,"Halifax ",18.4199426724158
37111,"McDowell ",14.5853175765129
37015,"Bertie ",5.85524355805221
37005,"Alleghany ",3.5907260234049
37141,"Pender ",15.3534644055669
37071,"Gaston ",68.8060372333099
37067,"Forsyth ",122.576513653747
37043,"Clay ",3.27582027349279
37093,"Hoke ",12.5076141417189
37013,"Beaufort ",15.6181373949083
37193,"Wilkes ",20.3232421947566
37131,"Northampton ",6.77167024102779
37197,"Yadkin ",12.5191237166867
37107,"Lenoir ",18.6841999944806
37039,"Cherokee ",8.13618624811183
37099,"Jackson ",13.1406565099199
37063,"Durham ",91.6289134894977
37081,"Guilford ",164.932993388044
37061,"Duplin ",18.3459916851262
37169,"Stokes ",15.5685407312304
37195,"Wilson ",25.9783577041282
37109,"Lincoln ",25.3182245360783
37187,"Washington ",3.91923228064558
37019,"Brunswick ",33.4739786361326
37075,"Graham ",2.74039673538798
37167,"Stanly ",20.1355526744269
37157,"Rockingham ",31.9015534149109
37155,"Robeson ",47.0711448815054
37173,"Swain ",5.23185915604173
37047,"Columbus ",18.6099246607555
37053,"Currituck ",7.99634569950183
37159,"Rowan ",39.7101025282693
37113,"Macon ",10.220641127155
37145,"Person ",14.5923051953511
37139,"Pasquotank ",13.5482718074727
37103,"Jones ",1.84803466852837
37051,"Cumberland ",102.107699740356
37025,"Cabarrus ",59.0128626651569
37183,"Wake ",325.078756199178
37035,"Catawba ",53.0101076078459
37101,"Johnston ",45.4068792351303
37011,"Avery ",4.27241090994442
37001,"Alamance ",51.0026456447979
37069,"Franklin ",18.4601332894647
37065,"Edgecombe ",16.4385386390144
37123,"Montgomery ",7.98087154043433
37125,"Moore ",24.7606005866129
37029,"Camden ",2.99506536914173
37181,"Vance ",14.6105000856832
37041,"Chowan ",4.5302600281626
37003,"Alexander ",11.8787473402505
37133,"Onslow ",62.548764693982
37073,"Gates ",3.99022951107615
37033,"Caswell ",5.76550666123769
37077,"Granville ",18.2030115889805
37021,"Buncombe ",77.6858837290942
37179,"Union ",63.268520924259
37105,"Lee ",21.8849797285801
37089,"Henderson ",33.0173712818496
37057,"Davidson ",43.9637958147914
37147,"Pitt ",60.1886184937747
37023,"Burke ",26.0525417170122
37095,"Hyde ",1.78091070135644
37137,"Pamlico ",3.53484711566115
37171,"Surry ",24.4762211895702
37031,"Carteret ",22.8992393732791
37119,"Mecklenburg ",320.110269497741
37091,"Hertford ",9.3608994945201
37085,"Harnett ",39.2004157223702
37163,"Sampson ",18.3297271284343
37045,"Cleveland ",30.8836062976298
37115,"Madison ",7.01229435922577
37009,"Ashe ",8.71036446176481
37151,"Randolph ",47.3171537803312
37149,"Polk ",6.13543164338981
37143,"Perquimans ",4.05416984478913
37127,"Nash ",33.4782927586239
37007,"Anson ",8.92145416036692
37185,"Warren ",5.80200980570462
37129,"New Hanover ",70.7741682548127
37175,"Transylvania ",9.66388944917144
37191,"Wayne ",40.5761956828495
37087,"Haywood ",18.3161045781441
37189,"Watauga ",20.5894550424179
37177,"Tyrrell ",1.52740089758577
37153,"Richmond ",14.6861420830296
37049,"Craven ",34.2266198161739
37199,"Yancey ",5.64085371319394
37027,"Caldwell ",26.4408095922388
37161,"Rutherford ",22.7621132579447
37121,"Mitchell ",5.7811288230476
37017,"Bladen ",10.1073938372599
37135,"Orange ",49.1818434808718
37055,"Dare ",11.6171383225763
37165,"Scotland ",11.5863380071838
37059,"Davie ",12.8700760068605
37037,"Chatham ",15.1259117636183
37079,"Greene ",6.01131087541981
37117,"Martin ",7.87962821764654
38067,"Pembina ",0.448648278925
38049,"McHenry ",0.33256361446
38051,"McIntosh ",0.143137407746667
38057,"Mercer ",0.545660063666667
38035,"Grand Forks ",4.82612089818833
38001,"Adams ",0.128738658766667
38089,"Stark ",1.61408497930167
38085,"Sioux ",0.218317331668333
38041,"Hettinger ",0.152066174516667
38055,"McLean ",0.573732315566667
38009,"Bottineau ",0.41044357893
38007,"Billings ",0.028734507725
38079,"Rolette ",0.8149536626
38039,"Griggs ",0.12627732964
38031,"Foster ",0.195082518528333
38083,"Sheridan ",0.0682181163766667
38015,"Burleigh ",5.35085645094
38017,"Cass ",10.6373639970033
38029,"Emmons ",0.193873334911667
38097,"Traill ",0.507633241756667
38091,"Steele ",0.0897712971283333
38099,"Walsh ",0.678483359656667
38071,"Ramsey ",0.718602857151667
38105,"Williams ",1.48305943606333
38077,"Richland ",1.06096570092333
38075,"Renville ",0.155344571946667
38081,"Sargent ",0.23802940161
38019,"Cavalier ",0.224081180271667
38063,"Nelson ",0.189370259411667
38021,"Dickey ",0.287475459553333
38061,"Mountrail ",0.537019220815
38025,"Dunn ",0.174623237378333
38033,"Golden Valley ",0.0936642785283333
38011,"Bowman ",0.203097332643333
38047,"Logan ",0.0871647075016667
38059,"Morton ",1.819207771535
38053,"McKenzie ",0.316789512655
38065,"Oliver ",0.073504586155
38043,"Kidder ",0.134914739061667
38101,"Ward ",4.07785734356
38103,"Wells ",0.234388161058333
38023,"Divide ",0.107815688493333
38005,"Benson ",0.353355190008333
38093,"Stutsman ",1.36066487557
38045,"LaMoure ",0.244494990483333
38027,"Eddy ",0.13834636431
38069,"Pierce ",0.233289331403333
38073,"Ransom ",0.30624848639
38003,"Barnes ",0.705851230186667
38037,"Grant ",0.11638033561
38013,"Burke ",0.121325619286667
38087,"Slope ",0.020175759065
38095,"Towner ",0.116464674736667
31127,"Nemaha ",0
31183,"Wheeler ",0
31027,"Cedar ",0
31051,"Dixon ",0
31035,"Clay ",0
31103,"Keya Paha ",0
31147,"Richardson ",0
31159,"Seward ",0
31157,"Scotts Bluff ",0
31123,"Morrill ",0
31089,"Holt ",0
31115,"Loup ",0
31087,"Hitchcock ",0
31135,"Perkins ",0
31021,"Burt ",0
31163,"Sherman ",0
31011,"Boone ",0
31167,"Stanton ",0
31043,"Dakota ",0
31137,"Phelps ",0
31153,"Sarpy ",0
31079,"Hall ",0
31065,"Furnas ",0
31037,"Colfax ",0
31145,"Red Willow ",0
31105,"Kimball ",0
31109,"Lancaster ",0
31075,"Grant ",0
31017,"Brown ",0
31179,"Wayne ",0
31129,"Nuckolls ",0
31057,"Dundy ",0
31121,"Merrick ",0
31005,"Arthur ",0
31071,"Garfield ",0
31099,"Kearney ",0
31067,"Gage ",0
31161,"Sheridan ",0
31093,"Howard ",0
31077,"Greeley ",0
31047,"Dawson ",0
31059,"Fillmore ",0
31177,"Washington ",0
31001,"Adams ",0
31023,"Butler ",0
31151,"Saline ",0
31049,"Deuel ",0
31039,"Cuming ",0
31063,"Frontier ",0
31131,"Otoe ",0
31113,"Logan ",0
31073,"Gosper ",0
31173,"Thurston ",0
31149,"Rock ",0
31171,"Thomas ",0
31169,"Thayer ",0
31007,"Banner ",0
31143,"Polk ",0
31139,"Pierce ",0
31031,"Cherry ",0
31097,"Johnson ",0
31081,"Hamilton ",0
31013,"Box Butte ",0
31009,"Blaine ",0
31111,"Lincoln ",0
31053,"Dodge ",0
31091,"Hooker ",0
31085,"Hayes ",0
31015,"Boyd ",0
31125,"Nance ",0
31175,"Valley ",0
31141,"Platte ",0
31181,"Webster ",0
31107,"Knox ",0
31069,"Garden ",0
31095,"Jefferson ",0
31025,"Cass ",0
31003,"Antelope ",0
31045,"Dawes ",0
31133,"Pawnee ",0
31061,"Franklin ",0
31185,"York ",0
31033,"Cheyenne ",0
31155,"Saunders ",0
31029,"Chase ",0
31083,"Harlan ",0
31055,"Douglas ",0
31019,"Buffalo ",0
31165,"Sioux ",0
31119,"Madison ",0
31101,"Keith ",0
31117,"McPherson ",0
31041,"Custer ",0
33001,"Belknap ",0
33005,"Cheshire ",0
33015,"Rockingham ",0
33003,"Carroll ",0
33009,"Grafton ",0
33017,"Strafford ",0
33019,"Sullivan ",0
33013,"Merrimack ",0
33011,"Hillsborough ",0
33007,"Coos ",0
34001,"Atlantic ",68.607036327505
34039,"Union ",141.21205161299
34021,"Mercer ",100.80377610259
34027,"Morris ",121.059955397495
34005,"Burlington ",111.40947364355
34017,"Hudson ",175.35744953971
34003,"Bergen ",226.36254281318
34007,"Camden ",132.993968207535
34019,"Hunterdon ",33.30741608577
34015,"Gloucester ",69.663863159715
34037,"Sussex ",38.70559253685
34013,"Essex ",199.89772631875
34031,"Passaic ",126.53546676262
34033,"Salem ",15.352791708285
34041,"Warren ",28.330771442085
34023,"Middlesex ",206.41190294935
34029,"Ocean ",128.100100062645
34025,"Monmouth ",161.180870811995
34035,"Somerset ",72.219591169225
34011,"Cumberland ",40.18547259913
34009,"Cape May ",23.357185191135
35007,"Colfax ",0
35021,"Harding ",0
35001,"Bernalillo ",0
35059,"Union ",0
35023,"Hidalgo ",0
35039,"Rio Arriba ",0
35057,"Torrance ",0
35041,"Roosevelt ",0
35017,"Grant ",0
35043,"Sandoval ",0
35045,"San Juan ",0
35027,"Lincoln ",0
35033,"Mora ",0
35029,"Luna ",0
35006,"Cibola ",0
35055,"Taos ",0
35011,"De Baca ",0
35025,"Lea ",0
35019,"Guadalupe ",0
35005,"Chaves ",0
35003,"Catron ",0
35015,"Eddy ",0
35013,"Dona Ana ",0
35047,"San Miguel ",0
35061,"Valencia ",0
35051,"Sierra ",0
35028,"Los Alamos ",0
35037,"Quay ",0
35053,"Socorro ",0
35009,"Curry ",0
35031,"McKinley ",0
35035,"Otero ",0
35049,"Santa Fe ",0
32019,"Lyon ",261.725034543576
32015,"Lander ",31.5321727176
32007,"Elko ",271.483828639968
32023,"Nye ",216.274293694464
32031,"Washoe ",2405.43910904921
32005,"Douglas ",253.268759801616
32510,"Cars ",0.8843975088
32009,"Esmeralda ",3.887074943736
32011,"Eureka ",9.625261903968
32021,"Mineral ",25.721311353384
32017,"Lincoln ",24.903894385008
32001,"Churchill ",129.593473398312
32029,"Storey ",5.59019087544
32027,"Pershing ",32.5711179516
32033,"White Pine ",56.275899460128
32003,"Clark ",10959.7777989667
32013,"Humboldt ",100.70307590148
36005,"Bronx ",1375.10431756021
36001,"Albany ",300.027013147562
36009,"Cattaraugus ",74.1962840873196
36011,"Cayuga ",77.5559172724955
36121,"Wyoming ",43.7850846809652
36069,"Ontario ",106.025242730968
36073,"Orleans ",42.5666222011527
36017,"Chenango ",49.2663678818652
36037,"Genesee ",60.1287623236741
36003,"Allegany ",47.9885727795964
36035,"Fulton ",49.390209665933
36087,"Rockland ",289.713608465183
36013,"Chautauqua ",130.968910353415
36015,"Chemung ",86.2539453716571
36067,"Onondaga ",462.958464515729
36019,"Clinton ",86.6100794108759
36091,"Saratoga ",217.639982040522
36033,"Franklin ",56.6663293933634
36045,"Jefferson ",119.668248768308
36055,"Monroe ",750.629631917378
36111,"Ulster ",197.354646439971
36051,"Livingston ",68.8440587252089
36027,"Dutchess ",306.591694623442
36023,"Cortland ",52.1310488442134
36081,"Queens ",2365.24929446624
36071,"Orange ",356.4471605643
36103,"Suffolk ",1476.20732356127
36107,"Tioga ",49.9921305261161
36089,"St. Lawrence ",114.012069671976
36057,"Montgomery ",55.5422300853295
36039,"Greene ",49.8977871121205
36119,"Westchester ",925.217068840768
36007,"Broome ",205.9453305039
36105,"Sullivan ",78.653185511167
36065,"Oneida ",232.226718584563
36047,"Kings ",2573.02330657901
36053,"Madison ",82.6261002817714
36115,"Washington ",66.9463829379777
36083,"Rensselaer ",165.446399813001
36095,"Schoharie ",33.255608883308
36117,"Wayne ",95.1371038978634
36063,"Niagara ",215.049025404351
36043,"Herkimer ",60.0242041358491
36109,"Tompkins ",118.497501334527
36077,"Otsego ",63.3499329653357
36029,"Erie ",921.274166142595
36079,"Putnam ",102.215902646116
36031,"Essex ",38.2076601078134
36099,"Seneca ",32.7738548595482
36021,"Columbia ",59.203742437508
36049,"Lewis ",24.6617438163107
36075,"Oswego ",127.53599555096
36059,"Nassau ",1323.25349335279
36025,"Delaware ",42.6706271710527
36041,"Hamilton ",3.98502629160536
36123,"Yates ",24.7954052185473
36061,"New York ",1797.92717725728
36097,"Schuyler ",17.4382785806705
36085,"Richmond ",476.702748948911
36093,"Schenectady ",171.737732360582
36113,"Warren ",64.6021417385732
36101,"Steuben ",93.9864896449955
39079,"Jackson ",515.239634141182
39099,"Mahoning ",3637.95077135712
39135,"Preble ",636.584946344303
39089,"Licking ",2346.11467893073
39151,"Stark ",5810.53652727042
39033,"Crawford ",681.351504866848
39159,"Union ",678.450999924606
39007,"Ashtabula ",1574.844791053
39071,"Highland ",647.446098023182
39093,"Lorain ",4576.89907196973
39107,"Mercer ",602.473166517545
39043,"Erie ",1224.63384245639
39113,"Montgomery ",8614.52897832797
39175,"Wyandot ",365.332592257091
39077,"Huron ",940.800015870939
39155,"Trumbull ",3121.49783150318
39053,"Gallia ",499.967669418939
39017,"Butler ",5806.37285224385
39161,"Van Wert ",357.088410152151
39015,"Brown ",610.38813457803
39023,"Clark ",2093.80787425418
39109,"Miami ",1517.38647605712
39009,"Athens ",1297.72063423261
39123,"Ottawa ",599.901147672727
39057,"Greene ",2432.41589314803
39117,"Morrow ",403.417506975242
39051,"Fulton ",736.473109895455
39047,"Fayette ",403.58056711003
39049,"Franklin ",19882.6265234379
39127,"Perry ",616.050470553242
39157,"Tuscarawas ",1402.28804129455
39059,"Guernsey ",612.729394214242
39019,"Carroll ",341.010062107091
39031,"Coshocton ",508.436059209212
39137,"Putnam ",542.157295454212
39069,"Henry ",419.321511706545
39067,"Harrison ",219.736634673212
39075,"Holmes ",573.835548358667
39147,"Seneca ",975.943114652879
39037,"Darke ",789.129886279454
39081,"Jefferson ",1135.135484882
39143,"Sandusky ",1023.09115188506
39035,"Cuyahoga ",20131.0790305757
39003,"Allen ",1769.91894431306
39091,"Logan ",749.03328994306
39139,"Richland ",1912.45206476694
39005,"Ashland ",786.058859745364
39153,"Summit ",8643.95769292203
39133,"Portage ",2823.78078114255
39029,"Columbiana ",1738.52222492258
39021,"Champaign ",612.951964018758
39105,"Meigs ",341.584048340485
39055,"Geauga ",1311.57437615306
39083,"Knox ",951.823499737576
39167,"Washington ",983.966728807636
39013,"Belmont ",1094.82560006573
39119,"Muskingum ",1419.56641001906
39001,"Adams ",478.392957321576
39121,"Noble ",181.446074919
39041,"Delaware ",2753.74991099955
39073,"Hocking ",421.360127364909
39129,"Pickaway ",889.73544162897
39115,"Morgan ",197.63179515103
39103,"Medina ",2667.67618022921
39111,"Monroe ",211.173065808727
39087,"Lawrence ",961.014194968667
39061,"Hamilton ",13047.0059073002
39125,"Paulding ",275.208382223394
39045,"Fairfield ",2075.54914286661
39169,"Wayne ",1841.40680043721
39039,"Defiance ",590.70044316997
39063,"Hancock ",1078.67500327791
39145,"Scioto ",1276.78542360136
39101,"Marion ",1085.78395198909
39163,"Vinton ",161.599873045091
39065,"Hardin ",521.998440330788
39085,"Lake ",3592.98220753367
39171,"Williams ",600.828552189333
39011,"Auglaize ",674.464579999909
39095,"Lucas ",6964.22810990188
39131,"Pike ",397.485648612061
39149,"Shelby ",705.402510774545
39025,"Clermont ",3252.22328715203
39027,"Clinton ",737.955392035909
39141,"Ross ",1280.55928299321
39165,"Warren ",3086.16291867876
39173,"Wood ",2097.1558846333
39097,"Madison ",834.62384587203
40079,"Le Flore ",6.91510088808
40001,"Adair ",3.1838306346
40045,"Ellis ",0.53055004464
40051,"Grady ",6.04373674212
40105,"Nowata ",1.37094751332
40025,"Cimarron ",0.29695587768
40095,"Marshall ",2.01377309364
40119,"Payne ",12.61352041488
40037,"Creek ",8.87240493216
40151,"Woods ",1.28395525104
40145,"Wagoner ",9.38811208104
40137,"Stephens ",6.16418740476
40109,"Oklahoma ",107.60461721856
40083,"Logan ",4.10696953128
40097,"Mayes ",5.29164033552
40063,"Hughes ",1.97531123328
40061,"Haskell ",1.76473298232
40007,"Beaver ",0.71145303768
40065,"Jackson ",3.66525249552
40135,"Sequoyah ",5.76633333276
40003,"Alfalfa ",0.81123151032
40009,"Beckham ",3.21201486144
40069,"Johnston ",1.54604333268
40127,"Pushmataha ",1.49090046336
40041,"Delaware ",5.55516625356
40033,"Cotton ",0.79737561288
40043,"Dewey ",0.61432429212
40075,"Kiowa ",1.26912920904
40125,"Pottawatomie ",9.78806549952
40057,"Harmon ",0.37365259932
40141,"Tillman ",1.01984577156
40101,"Muskogee ",10.4023697778
40153,"Woodward ",2.77332886908
40113,"Osage ",4.43973174876
40139,"Texas ",2.89240437024
40111,"Okmulgee ",6.00358371228
40049,"Garvin ",4.01106215664
40035,"Craig ",2.31786653868
40115,"Ottawa ",4.06210218876
40015,"Caddo ",4.3680153132
40017,"Canadian ",15.7290901614
40131,"Rogers ",10.1929065084
40027,"Cleveland ",36.6998050188
40055,"Greer ",0.8905842792
40117,"Pawnee ",2.24368682076
40089,"McCurtain ",4.53430714968
40067,"Jefferson ",0.82958999508
40123,"Pontotoc ",5.30380822356
40059,"Harper ",0.50795283924
40133,"Seminole ",3.12602013108
40085,"Love ",1.1804268168
40071,"Kay ",6.50283316452
40021,"Cherokee ",6.18221776788
40093,"Major ",0.92723962716
40031,"Comanche ",18.16200731268
40013,"Bryan ",5.90246009892
40121,"Pittsburg ",5.99166757728
40005,"Atoka ",1.78252897284
40011,"Blaine ",1.82051734788
40081,"Lincoln ",4.18980102156
40129,"Roger Mills ",0.45364581108
40107,"Okfuskee ",1.7097059826
40103,"Noble ",1.44893196756
40047,"Garfield ",8.23511897208
40091,"McIntosh ",2.72278760292
40053,"Grant ",0.57688261092
40019,"Carter ",6.47077625964
40073,"Kingfisher ",2.17442524068
40087,"McClain ",5.34322495476
40147,"Washington ",6.83238842748
40143,"Tulsa ",89.6742011088
40029,"Coal ",0.74143798344
40149,"Washita ",1.39803466572
40023,"Choctaw ",1.98636940656
40099,"Murray ",1.74913535412
40039,"Custer ",3.95409592116
40077,"Latimer ",1.19778671628
41005,"Clackamas ",9060.80883475482
41037,"Lake ",186.384796411694
41019,"Douglas ",2435.82661743833
41029,"Jackson ",4753.02401600979
41027,"Hood River ",540.221391674834
41011,"Coos ",1458.9865011252
41069,"Wheeler ",31.1724060505338
41045,"Malheur ",722.894662696749
41047,"Marion ",7523.73928820402
41063,"Wallowa ",158.21847624726
41023,"Grant ",163.301820915877
41051,"Multnomah ",19542.9270430152
41015,"Curry ",486.134543872357
41001,"Baker ",364.837063212042
41043,"Linn ",2899.12181259614
41059,"Umatilla ",1795.31856889963
41055,"Sherman ",39.1795558212046
41025,"Harney ",171.229621746531
41071,"Yamhill ",2377.96185216516
41039,"Lane ",8921.733692233
41061,"Union ",609.219598209978
41053,"Polk ",1739.63774370139
41021,"Gilliam ",42.2781366576462
41035,"Klamath ",1528.13508288636
41057,"Tillamook ",578.769466122388
41031,"Jefferson ",600.726046057297
41041,"Lincoln ",1073.20254723168
41067,"Washington ",13545.6238813704
41065,"Wasco ",563.50647525744
41003,"Benton ",2181.05069535677
41013,"Crook ",470.656771788365
41007,"Clatsop ",873.714204945983
41017,"Deschutes ",3776.13368004571
41049,"Morrow ",256.399785371298
41033,"Josephine ",1879.04995371096
41009,"Columbia ",1224.48740150103
42049,"Erie ",421.407247346742
42097,"Northumberland ",135.552514387131
42005,"Armstrong ",70.1919211620323
42075,"Lebanon ",192.188186679352
42011,"Berks ",597.0156215532
42033,"Clearfield ",114.352593579758
42117,"Tioga ",61.8004191763417
42031,"Clarion ",64.6547001955836
42057,"Fulton ",20.6629922317028
42013,"Blair ",186.807373388752
42083,"McKean ",0.235790466103581
42065,"Jefferson ",66.1345660733194
42067,"Juniata ",32.8293872985374
42007,"Beaver ",237.482112989641
42025,"Carbon ",95.2700524444665
42095,"Northampton ",423.239825820122
42127,"Wayne ",69.343636889931
42079,"Luzerne ",465.66459385557
42085,"Mercer ",158.399618735528
42073,"Lawrence ",140.18415025551
42109,"Snyder ",52.3537174277795
42099,"Perry ",71.4863733938828
42003,"Allegheny ",1813.69820678055
42027,"Centre ",267.684644787552
42053,"Forest ",13.106918323652
42063,"Indiana ",145.750994738454
42093,"Montour ",26.5175946509385
42121,"Venango ",74.9624114160051
42017,"Bucks ",906.580264831856
42051,"Fayette ",192.842505222789
42077,"Lehigh ",528.557003592907
42009,"Bedford ",68.7933094274569
42113,"Sullivan ",8.0305367237325
42021,"Cambria ",210.067971875167
42041,"Cumberland ",384.664748841454
42105,"Potter ",24.1412384502536
42059,"Greene ",59.3010215221147
42131,"Wyoming ",47.5148853656947
42107,"Schuylkill ",215.835182113711
42029,"Chester ",767.484474712705
42015,"Bradford ",87.9656193616296
42001,"Adams ",135.38347507917
42071,"Lancaster ",738.383346380905
42119,"Union ",73.8575272334901
42043,"Dauphin ",393.651696608172
42069,"Lackawanna ",310.908255951336
42019,"Butler ",275.825628759772
42039,"Crawford ",132.466653445823
42133,"York ",637.93164873558
42023,"Cameron ",7.09121113277463
42111,"Somerset ",113.581577469129
42055,"Franklin ",196.479591875966
42037,"Columbia ",108.989071590006
42103,"Pike ",86.4676200742387
42045,"Delaware ",820.075984954197
42115,"Susquehanna ",59.9978946306251
42101,"Philadelphia ",2352.59145972568
42129,"Westmoreland ",562.054089608157
42035,"Clinton ",55.6893291278667
42081,"Lycoming ",174.332017957205
42047,"Elk ",45.4139923127118
42061,"Huntingdon ",68.9961640824222
42087,"Mifflin ",65.9024808859689
42125,"Washington ",307.762474289991
42089,"Monroe ",254.168966848734
42091,"Montgomery ",1157.55829427363
42123,"Warren ",57.2112068783328
72013,"Arecibo Mu ",NA
72065,"Hatillo Mu ",NA
72141,"Utuado Mu ",NA
72041,"Cidra Mu ",NA
72101,"Morovis Mu ",NA
72025,"Caguas Mu ",NA
72035,"Cayey Mu ",NA
72015,"Arroyo Mu ",NA
72031,"Carolina Mu ",NA
72039,"Ciales Mu ",NA
72061,"Guaynabo Mu ",NA
72091,"Manati Mu ",NA
72151,"Yabucoa Mu ",NA
72135,"Toa Alta Mu ",NA
72011,"Anasco Mu ",NA
72093,"Maricao Mu ",NA
72077,"Juncos Mu ",NA
72063,"Gurabo Mu ",NA
72023,"Cabo Rojo Mu ",NA
72019,"Barranquitas Mu ",NA
72005,"Aguadilla Mu ",NA
72113,"Ponce Mu ",NA
72143,"Vega Alta Mu ",NA
72083,"Las Marias Mu ",NA
72137,"Toa Baja Mu ",NA
72027,"Camuy Mu ",NA
72115,"Quebradillas Mu ",NA
72055,"Guanica Mu ",NA
72125,"San German Mu ",NA
72007,"Aguas Buenas Mu ",NA
72087,"Loiza Mu ",NA
72111,"Penuelas Mu ",NA
72079,"Lajas Mu ",NA
72017,"Barceloneta Mu ",NA
72075,"Juana Diaz Mu ",NA
72119,"Rio Grande Mu ",NA
72081,"Lares Mu ",NA
72121,"Sabana Grande Mu ",NA
72053,"Fajardo Mu ",NA
72109,"Patillas Mu ",NA
72069,"Humacao Mu ",NA
72071,"Isabela Mu ",NA
72001,"Adjuntas Mu ",NA
72129,"San Lorenzo Mu ",NA
72139,"Trujillo Alto Mu ",NA
72127,"San Juan Mu ",NA
72033,"Catano Mu ",NA
72037,"Ceiba Mu ",NA
72123,"Salinas Mu ",NA
72099,"Moca Mu ",NA
72054,"Florida Mu ",NA
72103,"Naguabo Mu ",NA
72133,"Santa Isabel Mu ",NA
72117,"Rincon Mu ",NA
72089,"Luquillo Mu ",NA
72153,"Yauco Mu ",NA
72049,"Culebra Mu ",NA
72021,"Bayamon Mu ",NA
72045,"Comerio Mu ",NA
72003,"Aguada Mu ",NA
72051,"Dorado Mu ",NA
72145,"Vega Baja Mu ",NA
72009,"Aibonito Mu ",NA
72047,"Corozal Mu ",NA
72131,"San Sebastian Mu ",NA
72107,"Orocovis Mu ",NA
72085,"Las Piedras Mu ",NA
72057,"Guayama Mu ",NA
72043,"Coamo Mu ",NA
72067,"Hormigueros Mu ",NA
72029,"Canovanas Mu ",NA
72073,"Jayuya Mu ",NA
72097,"Mayaguez Mu ",NA
72149,"Villalba Mu ",NA
72095,"Maunabo Mu ",NA
72059,"Guayanilla Mu ",NA
72105,"Naranjito Mu ",NA
72147,"Vieques Mu ",NA
44007,"Providence ",0
44001,"Bristol ",0
44005,"Newport ",0
44009,"Washington ",0
44003,"Kent ",0
45001,"Abbeville ",106.9162392375
