"id","name","rate"
45089,"Williamsburg ",167.93343675
45015,"Berkeley ",759.41208826875
45033,"Dillon ",168.893307
45057,"Lancaster ",416.12645435625
45017,"Calhoun ",57.13268833125
45083,"Spartanburg ",1483.74508033125
45013,"Beaufort ",803.72859001875
45077,"Pickens ",738.3549222
45085,"Sumter ",584.9616259125
45011,"Barnwell ",121.23991051875
45009,"Bamberg ",83.209188375
45021,"Cherokee ",265.89594549375
45003,"Aiken ",795.94257706875
45079,"Richland ",2167.80792710625
45029,"Colleton ",189.0068747625
45031,"Darlington ",349.62942436875
45081,"Saluda ",61.9555878
45023,"Chester ",176.97488124375
45041,"Florence ",773.33658609375
45075,"Orangeburg ",504.4103710875
45025,"Chesterfield ",233.3078272125
45049,"Hampton ",132.267030525
45069,"Marlboro ",160.74310651875
45087,"Union ",145.9871447625
45047,"Greenwood ",357.36086525625
45055,"Kershaw ",355.3764606
45037,"Edgefield ",192.59465146875
45073,"Oconee ",382.39543760625
45059,"Laurens ",317.75600075625
45091,"York ",1223.70406925625
45067,"Marion ",160.81716504375
45053,"Jasper ",127.2379782375
45045,"Greenville ",2580.11191996875
45071,"Newberry ",206.57706046875
45043,"Georgetown ",264.6249148125
45063,"Lexington ",1464.026898375
45007,"Anderson ",894.3125572125
45065,"McCormick ",57.42498526875
45005,"Allendale ",57.15680968125
45061,"Lee ",93.468536775
45027,"Clarendon ",165.30308825625
45035,"Dorchester ",1000.80889059375
45051,"Horry ",1493.83488155625
45019,"Charleston ",1952.1904438125
45039,"Fairfield ",122.74759456875
46105,"Perkins ",0
46129,"Walworth ",0
46099,"Minnehaha ",0
46019,"Butte ",0
46093,"Meade ",0
46061,"Hanson ",0
46067,"Hutchinson ",0
46071,"Jackson ",0
46055,"Haakon ",0
46037,"Day ",0
46027,"Clay ",0
46011,"Brookings ",0
46005,"Beadle ",0
46121,"Todd ",0
46065,"Hughes ",0
46057,"Hamlin ",0
46029,"Codington ",0
46007,"Bennett ",0
46115,"Spink ",0
46091,"Marshall ",0
46135,"Yankton ",0
46069,"Hyde ",0
46085,"Lyman ",0
46125,"Turner ",0
46089,"McPherson ",0
46073,"Jerauld ",0
46023,"Charles Mix ",0
46031,"Corson ",0
46117,"Stanley ",0
46107,"Potter ",0
46111,"Sanborn ",0
46013,"Brown ",0
46103,"Pennington ",0
46063,"Harding ",0
46051,"Grant ",0
46119,"Sully ",0
46015,"Brule ",0
46047,"Fall River ",0
46043,"Douglas ",0
46077,"Kingsbury ",0
46059,"Hand ",0
46049,"Faulk ",0
46045,"Edmunds ",0
46095,"Mellette ",0
46079,"Lake ",0
46081,"Lawrence ",0
46039,"Deuel ",0
46053,"Gregory ",0
46113,"Shannon ",0
46123,"Tripp ",0
46083,"Lincoln ",0
46035,"Davison ",0
46101,"Moody ",0
46127,"Union ",0
46009,"Bon Homme ",0
46075,"Jones ",0
46041,"Dewey ",0
46025,"Clark ",0
46021,"Campbell ",0
46087,"McCook ",0
46137,"Ziebach ",0
46003,"Aurora ",0
46097,"Miner ",0
46033,"Custer ",0
46109,"Roberts ",0
46017,"Buffalo ",0
47117,"Marshall ",0
47041,"DeKalb ",0
47073,"Hawkins ",0
47133,"Overton ",0
47057,"Grainger ",0
47027,"Clay ",0
47163,"Sullivan ",0
47033,"Crockett ",0
47083,"Houston ",0
47089,"Jefferson ",0
47143,"Rhea ",0
47017,"Carroll ",0
47175,"Van Buren ",0
47023,"Chester ",0
47029,"Cocke ",0
47045,"Dyer ",0
47021,"Cheatham ",0
47013,"Campbell ",0
47189,"Wilson ",0
47015,"Cannon ",0
47159,"Smith ",0
47137,"Pickett ",0
47055,"Giles ",0
47139,"Polk ",0
47121,"Meigs ",0
47115,"Marion ",0
47109,"McNairy ",0
47097,"Lauderdale ",0
47085,"Humphreys ",0
47179,"Washington ",0
47087,"Jackson ",0
47095,"Lake ",0
47043,"Dickson ",0
47099,"Lawrence ",0
47035,"Cumberland ",0
47111,"Macon ",0
47181,"Wayne ",0
47173,"Union ",0
47051,"Franklin ",0
47125,"Montgomery ",0
47171,"Unicoi ",0
47079,"Henry ",0
47129,"Morgan ",0
47167,"Tipton ",0
47151,"Scott ",0
47065,"Hamilton ",0
47011,"Bradley ",0
47039,"Decatur ",0
47071,"Hardin ",0
47153,"Sequatchie ",0
47075,"Haywood ",0
47049,"Fentress ",0
47149,"Rutherford ",0
47141,"Putnam ",0
47061,"Grundy ",0
47069,"Hardeman ",0
47187,"Williamson ",0
47119,"Maury ",0
47067,"Hancock ",0
47081,"Hickman ",0
47155,"Sevier ",0
47009,"Blount ",0
47047,"Fayette ",0
47007,"Bledsoe ",0
47135,"Perry ",0
47161,"Stewart ",0
47105,"Loudon ",0
47183,"Weakley ",0
47019,"Carter ",0
47147,"Robertson ",0
47145,"Roane ",0
47127,"Moore ",0
47185,"White ",0
47063,"Hamblen ",0
47005,"Benton ",0
47107,"McMinn ",0
47003,"Bedford ",0
47101,"Lewis ",0
47037,"Davidson ",0
47113,"Madison ",0
47177,"Warren ",0
47157,"Shelby ",0
47093,"Knox ",0
47091,"Johnson ",0
47031,"Coffee ",0
47165,"Sumner ",0
47131,"Obion ",0
47025,"Claiborne ",0
47059,"Greene ",0
47077,"Henderson ",0
47053,"Gibson ",0
47169,"Trousdale ",0
47103,"Lincoln ",0
47123,"Monroe ",0
47001,"Anderson ",0
48245,"Jefferson ",1285.91122734519
48083,"Coleman ",40.296263753063
48483,"Wheeler ",25.7384162598398
48033,"Borden ",0.988175184467326
48495,"Winkler ",33.4757012650928
48051,"Burleson ",80.1615310987467
48427,"Starr ",274.451468303664
48471,"Walker ",407.73375002384
48011,"Armstrong ",7.89273256311723
48047,"Brooks ",33.8078801540253
48217,"Hill ",159.971246493998
48449,"Titus ",149.661918848353
48377,"Presidio ",33.9553462969381
48151,"Fisher ",15.5631257097293
48345,"Motley ",4.73817332039461
48131,"Duval ",59.7821915668751
48281,"Lampasas ",99.2920959135293
48239,"Jackson ",62.871125842219
48039,"Brazoria ",1659.95466472414
48207,"Haskell ",26.70809483188
48053,"Burnet ",166.424283826822
48439,"Tarrant ",8939.87216084172
48493,"Wilson ",190.504719491902
48235,"Irion ",7.4873273592332
48229,"Hudspeth ",15.3196292091465
48413,"Schleicher ",15.5186578264283
48411,"San Saba ",27.8191584687746
48045,"Briscoe ",7.25928693204843
48031,"Blanco ",46.8408973241396
48269,"King ",1.39358038835136
48293,"Limestone ",111.250662604225
48111,"Dallam ",58.9538980596896
48215,"Hidalgo ",3500.94758405123
48059,"Callahan ",59.2760685076512
48007,"Aransas ",89.5736463525456
48017,"Bailey ",33.2581760353838
48139,"Ellis ",774.755442582383
48105,"Crockett ",18.1936987264318
48035,"Bosque ",85.9812494896282
48417,"Shackelford ",14.361606036718
48157,"Fort Bend ",2755.22257467335
48077,"Clay ",35.5013337041246
48201,"Harris ",21240.0146530283
48195,"Hansford ",27.0552230377057
48423,"Smith ",1032.98183449185
48147,"Fannin ",163.38881236274
48379,"Rains ",46.2303824249155
48127,"Dimmit ",43.9679680089902
48287,"Lee ",75.26917711175
48097,"Cooke ",166.433152065657
48203,"Harrison ",264.460383743068
48443,"Terrell ",4.29476137864645
48153,"Floyd ",27.5632464338228
48273,"Kleberg ",166.053084687016
48357,"Ochiltree ",46.5476119969547
48401,"Rusk ",227.15195634263
48029,"Bexar ",8675.65996109691
48343,"Morris ",63.7200696769774
48103,"Crane ",20.0135880244925
48299,"Llano ",96.1656616568261
48309,"McLennan ",1196.44577350644
48315,"Marion ",51.6046618480294
48181,"Grayson ",606.0806531175
48305,"Lynn ",26.8099528893558
48213,"Henderson ",399.299294757033
48163,"Frio ",90.2386375760416
48313,"Madison ",67.682398788439
48095,"Concho ",23.1791692211957
48425,"Somervell ",40.5628176746167
48185,"Grimes ",144.64464938291
48221,"Hood ",245.007268412945
48415,"Scurry ",84.0605156471014
48465,"Val Verde ",228.561246182632
48091,"Comal ",616.966542976544
48283,"La Salle ",33.3773905031509
48145,"Falls ",79.4959064296197
48089,"Colorado ",99.419925241879
48093,"Comanche ",55.7403016841513
48013,"Atascosa ",217.307957857569
48319,"Mason ",17.541883172062
48499,"Wood ",211.296558818726
48073,"Cherokee ",208.794955332509
48193,"Hamilton ",41.390351047045
48081,"Coke ",13.4996132219596
48367,"Parker ",510.814737635044
48331,"Milam ",109.950325412767
48009,"Archer ",30.3557281538265
48199,"Hardin ",268.440956088704
48087,"Collingsworth ",12.0101291650644
48117,"Deaf Smith ",88.7964085632242
48271,"Kinney ",16.7958109077892
48253,"Jones ",55.5981564845395
48279,"Lamb ",61.951869542412
48409,"San Patricio ",332.590248525294
48329,"Midland ",668.172894211757
48261,"Kenedy ",1.04518529126352
48445,"Terry ",61.6120893059067
48057,"Calhoun ",100.713927977026
48371,"Pecos ",79.5683726098139
48429,"Stephens ",43.5448263274362
48477,"Washington ",163.039657130895
48137,"Edwards ",8.96959013593419
48025,"Bee ",171.043369368576
48387,"Red River ",60.666988424352
48121,"Denton ",3811.3318892229
48363,"Palo Pinto ",149.731091111266
48431,"Sterling ",5.78969306796882
48455,"Trinity ",65.0120453861053
48459,"Upshur ",170.344045391876
48225,"Houston ",120.79808184482
48251,"Johnson ",808.943643493302
48243,"Jeff Davis ",10.5532042136062
48285,"Lavaca ",107.66586708888
48359,"Oldham ",11.8707711262293
48463,"Uvalde ",120.814424742101
48005,"Angelina ",419.163262923467
48451,"Tom Green ",553.064294336071
48021,"Bastrop ",377.591999804188
48141,"El Paso ",3866.53072158162
48275,"Knox ",15.6074669039041
48311,"McMullen ",3.6359779223349
48113,"Dallas ",12463.6644548209
48397,"Rockwall ",386.877805999152
48403,"Sabine ",48.8700770587054
48383,"Reagan ",16.5093667934199
48267,"Kimble ",20.0567890165314
48355,"Nueces ",1702.03547150905
48191,"Hall ",14.3380418592423
48481,"Wharton ",196.100324818512
48233,"Hutchinson ",108.362150526551
48361,"Orange ",417.353888822882
48101,"Cottle ",6.2711117475811
48479,"Webb ",1153.63245019376
48177,"Gonzales ",91.8545573808981
48237,"Jack ",43.9456707227765
48183,"Gregg ",724.824470780764
48289,"Leon ",91.3299377092469
48291,"Liberty ",373.776250011756
48219,"Hockley ",106.629803414704
48301,"Loving ",0.608107805826047
48323,"Maverick ",245.046035285567
48249,"Jim Wells ",195.845046229191
48211,"Hemphill ",17.2379559582752
48115,"Dawson ",68.8861988657221
48325,"Medina ",207.865183835226
48015,"Austin ",140.038739510282
48135,"Ector ",686.260554139548
48277,"Lamar ",235.532695419923
48333,"Mills ",20.1571268044927
48043,"Brewster ",46.8201203074405
48453,"Travis ",5623.59108127908
48003,"Andrews ",71.172050769997
48461,"Upton ",15.4339028009913
48161,"Freestone ",87.3886389927369
48435,"Sutton ",19.4114346075985
48351,"Newton ",55.2595164501701
48255,"Karnes ",86.5556579878814
48467,"Van Zandt ",233.386835000114
48317,"Martin ",23.1448364679918
48389,"Reeves ",69.5609451519366
48049,"Brown ",181.798516049366
48475,"Ward ",49.568640900648
48019,"Bandera ",98.5276537259555
48491,"Williamson ",2177.5955391687
48205,"Hartley ",6.51182108738725
48497,"Wise ",281.227816286585
48405,"San Augustine ",35.8871020934455
48337,"Montague ",95.6236855748837
48349,"Navarro ",222.838318284178
48469,"Victoria ",423.262669669492
48303,"Lubbock ",1458.39910613086
48369,"Parmer ",45.9134062311287
48339,"Montgomery ",2227.44124918838
48179,"Gray ",109.010545474513
48169,"Garza ",36.8977012532527
48485,"Wichita ",707.413964232586
48407,"San Jacinto ",149.312383549129
48167,"Galveston ",1588.59448060171
48173,"Glasscock ",4.72550440777324
48347,"Nacogdoches ",340.342356158314
48171,"Gillespie ",112.209572600537
48037,"Bowie ",458.856739814005
48241,"Jasper ",171.576983968188
48335,"Mitchell ",51.0377280082228
48209,"Hays ",932.173269737543
48159,"Franklin ",35.9202946445135
48165,"Gaines ",76.9119550113638
48119,"Delta ",22.8073366357583
48353,"Nolan ",74.8955708785456
48327,"Menard ",9.14695491263345
48375,"Potter ",601.051854941571
48155,"Foard ",5.76435524272607
48307,"McCulloch ",38.3218137210215
48399,"Runnels ",50.5821539103581
48069,"Castro ",33.0098653480048
48075,"Childress ",37.7503190726713
48143,"Erath ",194.808349109384
48341,"Moore ",102.372288639164
48385,"Real ",13.1216995584639
48055,"Caldwell ",185.147669789953
48393,"Roberts ",3.81334269903417
48231,"Hunt ",381.425359385164
48421,"Sherman ",10.3758394369069
48197,"Hardeman ",19.0700074124524
48149,"Fayette ",110.523340330632
48071,"Chambers ",156.545699210304
48079,"Cochran ",14.3370283462325
48085,"Collin ",3709.42657670296
48129,"Donley ",17.2233867087606
48487,"Wilbarger ",62.7581191416363
48099,"Coryell ",337.611191975398
48107,"Crosby ",25.7012963458592
48065,"Carson ",26.7373600200353
48061,"Cameron ",1833.77100568728
48489,"Willacy ",109.673382982863
48391,"Refugio ",34.1500674839286
48321,"Matagorda ",178.1174367981
48259,"Kendall ",166.270483227598
48365,"Panola ",110.400451878204
48133,"Eastland ",89.4748288340989
48265,"Kerr ",212.76501248067
48507,"Zavala ",53.0840107748274
48247,"Jim Hogg ",26.3138382711027
48109,"Culberson ",11.4146902718597
48295,"Lipscomb ",15.6001189345837
48001,"Anderson ",332.381464845294
48041,"Brazos ",1135.64753514733
48433,"Stonewall ",6.06840914563909
48419,"Shelby ",124.125318366572
48297,"Live Oak ",43.497317905106
48395,"Robertson ",72.2377596997071
48023,"Baylor ",16.5672637240996
48457,"Tyler ",104.118318176642
48263,"Kent ",3.48395097087839
48381,"Randall ",607.906116737114
48189,"Hale ",178.583146026061
48027,"Bell ",1632.22152817206
48441,"Taylor ",720.322445991632
48447,"Throckmorton ",6.81587499030027
48373,"Polk ",219.633716836601
48473,"Waller ",202.723505647841
48123,"DeWitt ",78.4200623698124
48257,"Kaufman ",480.910909594422
48227,"Howard ",183.439773679466
48063,"Camp ",65.8151277571744
48501,"Yoakum ",39.5385360891785
48505,"Zapata ",61.2016165369741
48067,"Cass ",133.298244550079
48223,"Hopkins ",161.245612414582
48187,"Guadalupe ",561.173411926761
48175,"Goliad ",28.3418778035326
48125,"Dickens ",13.232552543901
48503,"Young ",88.2104713544855
48437,"Swisher ",38.6139588460705
74300,"Midway  ",NA
49009,"Daggett ",6.3526136040014
49041,"Sevier ",111.071560312295
49005,"Cache ",682.583340130131
49003,"Box Elder ",273.297486026525
49033,"Rich ",11.7601744654145
49023,"Juab ",52.5845053951995
49043,"Summit ",241.402999294543
49055,"Wayne ",15.015725277799
49053,"Washington ",722.504187872547
49045,"Tooele ",328.743678881384
49037,"San Juan ",75.972126336724
49017,"Garfield ",29.4186105694701
49039,"Sanpete ",163.45003455369
49057,"Weber ",1412.45939764193
49021,"Iron ",274.399357461285
49049,"Utah ",2989.48569249774
49031,"Piute ",6.90537412665996
49029,"Morgan ",50.8019570426629
49025,"Kane ",42.6048171705273
49047,"Uintah ",174.010534567811
49019,"Grand ",63.400396318457
49027,"Millard ",66.6773865471164
49035,"Salt Lake ",6386.97151239529
49015,"Emery ",60.6099171795703
49007,"Carbon ",126.501851890596
49001,"Beaver ",35.2432580902453
49051,"Wasatch ",126.548887678668
49013,"Duchesne ",116.959936907096
49011,"Davis ",1718.22928541379
51013,"Arlington ",138.24246270753
51053,"Dinwiddie ",8.077288478445
51750,"Radfo ",0.0876721275
51033,"Caroline ",15.252566118375
51775,"Sal ",0.0876721275
51085,"Hanover ",53.67635257845
51131,"Northampton ",6.12904461357
51009,"Amherst ",17.244236910405
51169,"Scott ",12.43299665961
51029,"Buckingham ",8.128790469975
51683,"Manass ",0.0876721275
51175,"Southampton ",7.71642692544
51770,"Roano ",0.0876721275
51081,"Greensville ",11.51886245778
51153,"Prince William ",233.302265112135
51191,"Washington ",29.70476877048
51735,"Poquos ",0.0876721275
51037,"Charlotte ",7.25512387647
51079,"Greene ",11.898581208735
51177,"Spotsylvania ",64.70495249925
51163,"Rockbridge ",15.83593030233
51097,"King and Queen ",3.628921625265
51630,"Fredericksbu ",0.0876721275
51125,"Nelson ",10.13559931602
51840,"Winchest ",0.0876721275
51520,"Brist ",0.0876721275
51099,"King George ",12.88105967922
51005,"Alleghany ",11.336821282725
51001,"Accomack ",17.19435608418
51105,"Lee ",13.319829453315
51800,"Suffo ",0.0876721275
51690,"Martinsvil ",0.0876721275
51035,"Carroll ",12.394990023285
51195,"Wise ",24.192846724275
51570,"Colonial Heigh ",0.0876721275
51047,"Culpeper ",28.31705742183
51091,"Highland ",1.134566540085
51109,"Louisa ",20.92667852424
51083,"Halifax ",18.296382421995
51031,"Campbell ",19.95093388839
51790,"Staunt ",0.0876721275
51540,"Charlottesvil ",0.0876721275
51027,"Buchanan ",12.0743284479
51043,"Clarke ",7.615234833015
51115,"Mathews ",4.544563172445
51041,"Chesterfield ",172.53335739132
51003,"Albemarle ",45.16490249598
51101,"King William ",8.84767422954
51530,"Buena Vis ",0.0876721275
51187,"Warren ",20.4611979753
51660,"Harrisonbu ",0.0876721275
51193,"Westmoreland ",8.91569549562
51510,"Alexandr ",0.0876721275
51065,"Fluvanna ",13.31707008846
51610,"Falls Chur ",0.0876721275
51680,"Lynchbu ",0.0876721275
51103,"Lancaster ",5.617731537345
51685,"Manassas Pa ",0.0876721275
51007,"Amelia ",6.51675229488
51700,"Newport Ne ",0.0876721275
51159,"Richmond ",5.187393668565
51061,"Fauquier ",35.119304002215
51165,"Rockingham ",32.92821142038
51119,"Middlesex ",6.41690450841
51133,"Northumberland ",5.489619487455
51620,"Frankl ",0.0876721275
51127,"New Kent ",12.146253430815
51595,"Empor ",0.0876721275
51071,"Giles ",9.53819221059
51137,"Orange ",15.25561464744
51185,"Tazewell ",26.34751692051
51670,"Hopewe ",0.0876721275
51650,"Hampt ",0.0876721275
51161,"Roanoke ",45.58489812993
51181,"Surry ",3.729926068575
51036,"Charles City ",2.95725161352
51017,"Bath ",2.760247728705
51157,"Rappahannock ",2.799746329305
51183,"Sussex ",7.4620977741
51171,"Shenandoah ",22.34912649267
51057,"Essex ",5.94552993153
51155,"Pulaski ",16.536116827125
51073,"Gloucester ",19.460446787715
51173,"Smyth ",17.31474683442
51720,"Nort ",0.0876721275
51045,"Craig ",2.527790466015
51820,"Waynesbo ",0.0876721275
51167,"Russell ",15.16431873867
51075,"Goochland ",10.80334715364
51095,"James City ",48.948736156215
51077,"Grayson ",6.1583363328
51069,"Frederick ",42.769924536375
51590,"Danvil ",0.0876721275
51147,"Prince Edward ",15.764371389
51710,"Norfo ",0.0876721275
51550,"Chesapea ",0.0876721275
51145,"Powhatan ",15.674106012255
51199,"York ",29.79081665646
51179,"Stafford ",70.65732393294
51740,"Portsmou ",0.0876721275
51093,"Isle of Wight ",19.08074034162
51197,"Wythe ",15.994346146185
51051,"Dickenson ",8.346549577395
51580,"Covingt ",0.0876721275
51025,"Brunswick ",9.881082515565
51107,"Loudoun ",171.44211318708
51830,"Williamsbu ",0.0876721275
51135,"Nottoway ",9.266750075205
51087,"Henrico ",188.39574929508
51019,"Bedford ",35.943268189965
51011,"Appomattox ",7.63416893634
51515,"Bedfo ",0.0876721275
51117,"Mecklenburg ",17.279447267295
51730,"Petersbu ",0.0876721275
51067,"Franklin ",28.99982949351
51640,"Gal ",0.0876721275
51111,"Lunenburg ",5.286521620725
51678,"Lexingt ",0.0876721275
51113,"Madison ",5.36690004246
51149,"Prince George ",12.909696164655
51023,"Botetourt ",15.437877309975
51063,"Floyd ",7.06716098754
51049,"Cumberland ",3.332706730485
51139,"Page ",12.57080493918
51810,"Virginia Bea ",0.0876721275
51015,"Augusta ",26.009000993265
51121,"Montgomery ",61.836649642455
51089,"Henry ",38.300953195125
51143,"Pittsylvania ",23.9802033624
51059,"Fairfax ",641.322852377145
51760,"Richmo ",0.0876721275
51021,"Bland ",3.949290960225
51141,"Patrick ",9.1296524013
51600,"Fairf ",0.0876721275
78010,"St. Croix ",NA
78020,"St. John ",NA
78030,"St. Thomas ",NA
50013,"Grand Isle ",0
50003,"Bennington ",0
50021,"Rutland ",0
50017,"Orange ",0
50027,"Windsor ",0
50001,"Addison ",0
50015,"Lamoille ",0
50023,"Washington ",0
50007,"Chittenden ",0
50009,"Essex ",0
50011,"Franklin ",0
50019,"Orleans ",0
50005,"Caledonia ",0
50025,"Windham ",0
53065,"Stevens ",130.345128423111
53069,"Wahkiakum ",10.1012785314283
53073,"Whatcom ",626.412362821121
53045,"Mason ",172.761166219987
53011,"Clark ",1262.08377047785
53051,"Pend Oreille ",34.4112712658138
53039,"Klickitat ",59.2305465179908
53053,"Pierce ",2415.31446468301
53049,"Pacific ",55.2638955036071
53041,"Lewis ",217.289015111488
53075,"Whitman ",162.479948071847
53013,"Columbia ",10.3970129100796
53025,"Grant ",242.324828217991
53001,"Adams ",54.2719286238112
53077,"Yakima ",676.349596181861
53021,"Franklin ",215.873209712027
53063,"Spokane ",1430.87370832641
53005,"Benton ",510.294546691293
53009,"Clallam ",201.865775506588
53067,"Thurston ",766.817759130807
53007,"Chelan ",207.509533027638
53071,"Walla Walla ",175.349641008795
53029,"Island ",228.537643237452
53035,"Kitsap ",773.530473852359
53061,"Snohomish ",2211.92409938166
53043,"Lincoln ",30.1432981981908
53017,"Douglas ",106.033506809418
53057,"Skagit ",340.781180242763
53015,"Cowlitz ",300.51462395185
53023,"Garfield ",6.26532961746083
53031,"Jefferson ",79.2480711389583
53003,"Asotin ",61.0916132928246
53047,"Okanogan ",118.45039191749
53033,"King ",6279.19187522061
53059,"Skamania ",23.5624608444042
53055,"San Juan ",45.4871969476879
53019,"Ferry ",19.2925496165921
53027,"Grays Harbor ",222.016125956689
53037,"Kittitas ",135.034610094427
55027,"Dodge ",0.96485068721
55105,"Rock ",1.64607207384333
55071,"Manitowoc ",0.8229137062
55013,"Burnett ",0.133618252483333
55025,"Dane ",5.58521559626
55127,"Walworth ",1.10342017613
55053,"Jackson ",0.195134113133333
55129,"Washburn ",0.169965472583333
55015,"Calumet ",0.25782604883
55067,"Langlade ",0.199329215806667
55113,"Sawyer ",0.16473629069
55035,"Eau Claire ",1.12718915208333
55121,"Trempealeau ",0.297772491983333
55095,"Polk ",0.45455378376
55087,"Outagamie ",2.05975614226
55033,"Dunn ",0.4881651298
55111,"Sauk ",0.72657103439
55049,"Iowa ",0.231619677396667
55099,"Price ",0.139686598583333
55065,"Lafayette ",0.159531113993333
55103,"Richland ",0.17345107503
55001,"Adams ",0.160322806576667
55045,"Green ",0.336532683323333
55041,"Forest ",0.0853550562933333
55009,"Brown ",2.71866939786333
55131,"Washington ",1.37638356674333
55019,"Clark ",0.348733848333333
55029,"Door ",0.270841534763333
55081,"Monroe ",0.4467157578
55115,"Shawano ",0.36948631092
55077,"Marquette ",0.141821025733333
55089,"Ozaukee ",0.901832496346667
55075,"Marinette ",0.44560068349
55003,"Ashland ",0.180673406606667
55101,"Racine ",2.13692949719667
55135,"Waupaca ",0.59936564149
55007,"Bayfield ",0.12798858489
55021,"Columbia ",0.560109542296667
55011,"Buffalo ",0.147786466763333
55093,"Pierce ",0.538845487663333
55107,"Rusk ",0.143086656326667
55051,"Iron ",0.0568329915366667
55091,"Pepin ",0.07552388065
55055,"Jefferson ",0.788072048933333
55069,"Lincoln ",0.32399598433
55117,"Sheboygan ",1.19124297861333
55085,"Oneida ",0.321084950156667
55123,"Vernon ",0.292201670046667
55017,"Chippewa ",0.630480566803333
55083,"Oconto ",0.35596246556
55023,"Crawford ",0.162591866363333
55043,"Grant ",0.573327186706667
55059,"Kenosha ",1.68615015646667
55125,"Vilas ",0.228694276023333
55079,"Milwaukee ",10.08472469645
55097,"Portage ",0.75629982422
55039,"Fond du Lac ",1.00792151745667
55078,"Menominee ",0.0386944614
55047,"Green Lake ",0.20079814228
55061,"Kewaunee ",0.213494736236667
55119,"Taylor ",0.183311404116667
55137,"Waushara ",0.216295202833333
55139,"Winnebago ",1.81727097054667
55005,"Barron ",0.454660579946667
55133,"Waukesha ",4.08319517567667
55073,"Marathon ",1.28285896135
55063,"La Crosse ",1.2454602418
55141,"Wood ",0.850473168556667
55057,"Juneau ",0.276630857866667
55109,"St. Croix ",0.808647375916667
55037,"Florence ",0.03652734887
55031,"Douglas ",0.481449601203333
54047,"McDowell ",0
54039,"Kanawha ",0
54025,"Greenbrier ",0
54053,"Mason ",0
54075,"Pocahontas ",0
54101,"Webster ",0
54005,"Boone ",0
54001,"Barbour ",0
54021,"Gilmer ",0
54011,"Cabell ",0
54045,"Logan ",0
54059,"Mingo ",0
54091,"Taylor ",0
54009,"Brooke ",0
54031,"Hardy ",0
54083,"Randolph ",0
54017,"Doddridge ",0
54029,"Hancock ",0
54003,"Berkeley ",0
54019,"Fayette ",0
54023,"Grant ",0
54107,"Wood ",0
54043,"Lincoln ",0
54061,"Monongalia ",0
54065,"Morgan ",0
54007,"Braxton ",0
54099,"Wayne ",0
54035,"Jackson ",0
54049,"Marion ",0
54037,"Jefferson ",0
54051,"Marshall ",0
54093,"Tucker ",0
54073,"Pleasants ",0
54033,"Harrison ",0
54097,"Upshur ",0
54095,"Tyler ",0
54089,"Summers ",0
54013,"Calhoun ",0
54103,"Wetzel ",0
54085,"Ritchie ",0
54077,"Preston ",0
54057,"Mineral ",0
54105,"Wirt ",0
54109,"Wyoming ",0
54015,"Clay ",0
54067,"Nicholas ",0
54063,"Monroe ",0
54055,"Mercer ",0
54069,"Ohio ",0
54027,"Hampshire ",0
54087,"Roane ",0
54071,"Pendleton ",0
54081,"Raleigh ",0
54041,"Lewis ",0
54079,"Putnam ",0
56023,"Lincoln ",0
56017,"Hot Springs ",0
56033,"Sheridan ",0
56019,"Johnson ",0
56035,"Sublette ",0
56029,"Park ",0
56013,"Fremont ",0
56045,"Weston ",0
56037,"Sweetwater ",0
56001,"Albany ",0
56025,"Natrona ",0
56039,"Teton ",0
56005,"Campbell ",0
56041,"Uinta ",0
56021,"Laramie ",0
56031,"Platte ",0
56011,"Crook ",0
56003,"Big Horn ",0
56015,"Goshen ",0
56027,"Niobrara ",0
56007,"Carbon ",0
56043,"Washakie ",0
56009,"Converse ",0
